Id interne de valorisation;Date;Type;Famille de produit;Code produit;Produit;Param1;Param2;Param3;Description;Prénom utilisateur;Nom utilisateur;Quantité;Prix d'achat;Client/revendeur direct (niv. 1);Réf. client/revendeur direct (niv. 1);Prix d'achat niv. 1 (Prix de revente);Nom client Niveau 2;Ref client Niveau 2;Prix client Niveau 2
17371508698;2025-06-01 00:00:00;Abonnement;Matériel en location;02-234-01-Z;ROUTEUR ADSL (36 mois);2019091066497;2019-09-11 11:29:27;CP1840CZ2G6 - Technicolor;;;;1,00;3,00;;;;;;
17371508741;2025-06-01 00:00:00;Abonnement;Matériel en location;02-234-01-Z;ROUTEUR ADSL (36 mois);2019091066497;2019-09-11 11:29:27;CP1840CZ3AR - Technicolor;;;;1,00;3,00;;;;;;
17371513457;2025-06-01 00:00:00;Abonnement;Matériel en location;02-310-01-Z;Routeur 4G - Lite (36 mois);2019121172648;2019-12-18 15:44:04;AE850A57C690 - MIKROTIK;;;;1,00;4,00;;;;;;
17371513543;2025-06-01 00:00:00;Abonnement;Matériel en location;02-310-01-Z;Routeur 4G - Lite (36 mois);2019121172648;2019-12-18 15:44:04;AE850AE48868 - MIKROTIK;;;;1,00;4,00;;;;;;
17371524329;2025-06-01 00:00:00;Abonnement;Matériel en location;02-300-01-Z;Routeur Ethernet (fibre - débit inférieur ou égal à 200Mb) (36 mois) - legacy;2020100888146;2020-10-09 11:23:40;CC4F0C6BB583 - MIKROTIK;;;;1,00;5,00;;;;;;
17371525483;2025-06-01 00:00:00;Abonnement;Matériel en location;02-303-01-Z;ROUTEUR FTTH (36 mois) - legacy;2020102189059;2020-10-22 10:56:38;CC4F0CF6CC76 - MIKROTIK;;;;1,00;5,00;;;;;;
17371526078;2025-06-01 00:00:00;Abonnement;Matériel en location;02-300-01-Z;Routeur Ethernet (fibre - débit inférieur ou égal à 200Mb) (36 mois) - legacy;2020121493220;2020-12-15 11:34:08;CC4F0DB1D28F - MIKROTIK;;;;1,00;5,00;;;;;;
17371526143;2025-06-01 00:00:00;Abonnement;Matériel en location;02-300-01-Z;Routeur Ethernet (fibre - débit inférieur ou égal à 200Mb) (36 mois) - legacy;2020121493220;2020-12-15 11:34:08;CC4F0D31FA0D - MIKROTIK;;;;1,00;5,00;;;;;;
17371526386;2025-06-01 00:00:00;Abonnement;Matériel en location;02-300-01-Z;Routeur Ethernet (fibre - débit inférieur ou égal à 200Mb) (36 mois) - legacy;2020112391475;2020-11-24 11:51:51;CC4F0CF59D0D - MIKROTIK;;;;1,00;5,00;;;;;;
17371526410;2025-06-01 00:00:00;Abonnement;Matériel en location;02-300-01-Z;Routeur Ethernet (fibre - débit inférieur ou égal à 200Mb) (36 mois) - legacy;2020112391475;2020-11-24 11:51:51;CC4F0C048BBC - MIKROTIK;;;;1,00;5,00;;;;;;
17371526434;2025-06-01 00:00:00;Abonnement;Matériel en location;02-303-01-Z;ROUTEUR FTTH (36 mois) - legacy;2020112391475;2020-11-24 11:51:51;CC4F0C19ED08 - MIKROTIK;;;;1,00;5,00;;;;;;
17371526457;2025-06-01 00:00:00;Abonnement;Matériel en location;02-303-01-Z;ROUTEUR FTTH (36 mois) - legacy;2020112391475;2020-11-24 11:51:51;CC4F0CD85428 - MIKROTIK;;;;1,00;5,00;;;;;;
17371526476;2025-06-01 00:00:00;Abonnement;Matériel en location;02-303-01-Z;ROUTEUR FTTH (36 mois) - legacy;2020112391475;2020-11-24 11:51:51;CC4F0C0F8AD2 - MIKROTIK;;;;1,00;5,00;;;;;;
17371526508;2025-06-01 00:00:00;Abonnement;Matériel en location;02-234-01-Z;ROUTEUR ADSL (36 mois);2020112391475;2020-11-24 11:51:51;0023850073F4 - Technicolor;;;;1,00;3,00;;;;;;
17371526761;2025-06-01 00:00:00;Abonnement;Matériel en location;02-300-01-Z;Routeur Ethernet (fibre - débit inférieur ou égal à 200Mb) (36 mois) - legacy;2020121493220;2020-12-15 11:34:08;HCP081AFV2Y - MIKROTIK;;;;1,00;5,00;;;;;;
17371526833;2025-06-01 00:00:00;Abonnement;Matériel en location;02-300-01-Z;Routeur Ethernet (fibre - débit inférieur ou égal à 200Mb) (36 mois) - legacy;2020121493220;2020-12-15 11:34:08;CC4F0DEF04F1 - MIKROTIK;;;;1,00;5,00;;;;;;
17371539454;2025-06-01 00:00:00;Abonnement;Matériel en location;02-223-01-Z;Passerelle 15 communications (1/2 T2) (36 mois);20210713109238;2021-07-20 09:45:08;00A0BA10C1E5;;;;1,00;18,00;;;;;;
17371539592;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20210702108381;2021-07-05 13:29:21;C6140E143822 - MIKROTIK;;;;1,00;3,00;;;;;;
17371539660;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20210702108381;2021-07-05 13:29:21;C6140EDB62FC - MIKROTIK;;;;1,00;3,00;;;;;;
17371539720;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20210702108381;2021-07-05 13:29:21;C6140EE7CE22 - MIKROTIK;;;;1,00;3,00;;;;;;
17371539782;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20210702108381;2021-07-05 13:29:21;C6140EB364A3 - MIKROTIK;;;;1,00;3,00;;;;;;
17371539844;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20210702108381;2021-07-05 13:29:21;C6140E48CC87 - MIKROTIK;;;;1,00;3,00;;;;;;
17371539909;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20210702108381;2021-07-05 13:29:21;C6140EC61061 - MIKROTIK;;;;1,00;3,00;;;;;;
17371539975;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20210702108381;2021-07-05 13:29:21;C6140E8DBBF8 - MIKROTIK;;;;1,00;3,00;;;;;;
17371540043;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20210702108381;2021-07-05 13:29:21;C6140E93BCC9 - MIKROTIK;;;;1,00;3,00;;;;;;
17371540102;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20210702108381;2021-07-05 13:29:21;C6140EB70199 - MIKROTIK;;;;1,00;3,00;;;;;;
17371568679;2025-06-01 00:00:00;Abonnement;Matériel en location;02-396-01-Z;Routeur 4G - Evolution (36 mois);20230221147411;2023-03-07 17:47:51;HE108S9CJMC - MIKROTIK;;;;1,00;5,00;;;;;;
17371568750;2025-06-01 00:00:00;Abonnement;Matériel en location;02-396-01-Z;Routeur 4G - Evolution (36 mois);20230221147411;2023-03-07 17:47:51;HE108K4ZBK6 - MIKROTIK;;;;1,00;5,00;;;;;;
17371572646;2025-06-01 00:00:00;Abonnement;Matériel en location;02-353-01-Z;Router Ethernet (fibre - débit inférieur ou égal à 200Mb) (36 mois);20230502151723;2023-05-03 16:23:41;HD5081AWPM4 - MikroTik;;;;1,00;3,00;;;;;;
17371572711;2025-06-01 00:00:00;Abonnement;Matériel en location;02-353-01-Z;Router Ethernet (fibre - débit inférieur ou égal à 200Mb) (36 mois);20230502151723;2023-05-03 16:23:41;HD508E97FNB - MikroTik;;;;1,00;3,00;;;;;;
17371572776;2025-06-01 00:00:00;Abonnement;Matériel en location;02-353-01-Z;Router Ethernet (fibre - débit inférieur ou égal à 200Mb) (36 mois);20230502151723;2023-05-03 16:23:41;HD5085WMZKG - MikroTik;;;;1,00;3,00;;;;;;
17371572845;2025-06-01 00:00:00;Abonnement;Matériel en location;02-353-01-Z;Router Ethernet (fibre - débit inférieur ou égal à 200Mb) (36 mois);20230502151723;2023-05-03 16:23:41;HD508FP5JKC - MikroTik;;;;1,00;3,00;;;;;;
17371574432;2025-06-01 00:00:00;Abonnement;Matériel en location;02-310-01-Z;Routeur 4G - Lite (36 mois);20230606153684;2023-06-07 11:43:59;E34F0F456A87 - MikroTik;;;;1,00;4,00;;;;;;
17371574462;2025-06-01 00:00:00;Abonnement;Matériel en location;02-310-01-Z;Routeur 4G - Lite (36 mois);20230606153684;2023-06-07 11:43:59;E34F0FC0DA43 - MikroTik;;;;1,00;4,00;;;;;;
17371576593;2025-06-01 00:00:00;Abonnement;Matériel en location;02-310-01-Z;Routeur 4G - Lite (36 mois);20230703155328;2023-07-13 10:32:03;E34F0F4BA89B - MikroTik;;;;1,00;4,00;;;;;;
17371576607;2025-06-01 00:00:00;Abonnement;Matériel en location;02-310-01-Z;Routeur 4G - Lite (36 mois);20230703155328;2023-07-13 10:32:03;E34F0F80977F - MikroTik;;;;1,00;4,00;;;;;;
17371576633;2025-06-01 00:00:00;Abonnement;Matériel en location;02-310-01-Z;Routeur 4G - Lite (36 mois);20230703155328;2023-07-13 10:32:03;E34F0F20AABA - MikroTik;;;;1,00;4,00;;;;;;
17371576648;2025-06-01 00:00:00;Abonnement;Matériel en location;02-220-01-Z;Passerelle 4 communications (2 T0) (36 mois);20230703155328;2023-07-13 10:32:03;00A0BA1226F7;;-;TRUNK;1,00;7,00;;;;;;
17371577965;2025-06-01 00:00:00;Abonnement;Matériel en location;02-221-01-Z;Passerelle 8 communications (4 T0) (36 mois);20230804156938;2023-08-04 14:13:22;00A0BA1238BE;;-;TRUNK;1,00;10,00;;;;;;
17371578000;2025-06-01 00:00:00;Abonnement;Matériel en location;02-310-01-Z;Routeur 4G - Lite (36 mois);20230804156938;2023-08-04 14:13:22;E34B0FC7E507 - MikroTik;;;;1,00;4,00;;;;;;
17371580302;2025-06-01 00:00:00;Abonnement;Matériel en location;02-310-01-Z;Routeur 4G - Lite (36 mois);20230919158740;2023-09-19 16:23:40;E34F0F533FDE - MikroTik;;;;1,00;4,00;;;;;;
17371580366;2025-06-01 00:00:00;Abonnement;Matériel en location;02-310-01-Z;Routeur 4G - Lite (36 mois);20230919158740;2023-09-19 16:23:40;E34F0F5558B3 - MikroTik;;;;1,00;4,00;;;;;;
17371580432;2025-06-01 00:00:00;Abonnement;Matériel en location;02-310-01-Z;Routeur 4G - Lite (36 mois);20230919158740;2023-09-19 16:23:40;E34F0FEFBB82 - MikroTik;;;;1,00;4,00;;;;;;
17371580487;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20230919158740;2023-09-19 16:23:40;HE708S7SQSS - MikroTik;;;;1,00;3,00;;;;;;
17371580540;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20230919158740;2023-09-19 16:23:40;HE708WH6DXB - MikroTik;;;;1,00;3,00;;;;;;
17371580589;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20230919158740;2023-09-19 16:23:40;HE708H9J3G9 - MikroTik;;;;1,00;3,00;;;;;;
17371580666;2025-06-01 00:00:00;Abonnement;Matériel en location;02-220-01-Z;Passerelle 4 communications (2 T0) (36 mois);20230919158740;2023-09-19 16:23:40;00A0BA1225AD;;-;TRUNK;1,00;7,00;;;;;;
17371583784;2025-06-01 00:00:00;Abonnement;Matériel en location;02-220-01-Z;Passerelle 4 communications (2 T0) (36 mois);20231020160677;2023-10-23 14:59:27;00A0BA122721;;-;TRUNK;1,00;7,00;;;;;;
17371583805;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20231020160677;2023-10-23 14:59:27;HEH08RYTKD4 - MikroTik;;;;1,00;3,00;;;;;;
17371583839;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20231020160677;2023-10-23 14:59:27;HEH08QAFE0T - MikroTik;;;;1,00;3,00;;;;;;
17371583860;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20231020160677;2023-10-23 14:59:27;HEH08Q9XRV6 - MikroTik;;;;1,00;3,00;;;;;;
17371583880;2025-06-01 00:00:00;Abonnement;Matériel en location;02-310-01-Z;Routeur 4G - Lite (36 mois);20231020160677;2023-10-23 14:59:27;E34B0FB87C5F - MikroTik;;;;1,00;4,00;;;;;;
17371583901;2025-06-01 00:00:00;Abonnement;Matériel en location;02-310-01-Z;Routeur 4G - Lite (36 mois);20231020160677;2023-10-23 14:59:27;E34B0FEEE4BE - MikroTik;;;;1,00;4,00;;;;;;
17371583926;2025-06-01 00:00:00;Abonnement;Matériel en location;02-310-01-Z;Routeur 4G - Lite (36 mois);20231020160677;2023-10-23 14:59:27;E34B0F7089FB - MikroTik;;;;1,00;4,00;;;;;;
17371588398;2025-06-01 00:00:00;Abonnement;Matériel en location;02-310-01-Z;Routeur 4G - Lite (36 mois);20240111164858;2024-01-11 14:08:18;HCS089WWXZ7 - MikroTik;;;;1,00;4,00;;;;;;
17371588903;2025-06-01 00:00:00;Abonnement;Matériel en location;02-302-01-Z;Routeur Ethernet (fibre - débit inférieur ou égal à 1 Gb) (36 mois);20240111164858;2024-01-11 15:07:28;HF50988WMCP - MikroTik;;;;1,00;10,00;;;;;;
17371588924;2025-06-01 00:00:00;Abonnement;Matériel en location;02-302-01-Z;Routeur Ethernet (fibre - débit inférieur ou égal à 1 Gb) (36 mois);20240111164858;2024-01-11 15:07:28;HF609A6FK67 - MikroTik;;;;1,00;10,00;;;;;;
17371588963;2025-06-01 00:00:00;Abonnement;Matériel en location;02-353-01-Z;Router Ethernet (fibre - débit inférieur ou égal à 200Mb) (36 mois);20240111164858;2024-01-11 14:08:18;HEZ0958R5AK - MikroTik;;;;1,00;3,00;;;;;;
17371588978;2025-06-01 00:00:00;Abonnement;Matériel en location;02-353-01-Z;Router Ethernet (fibre - débit inférieur ou égal à 200Mb) (36 mois);20240111164858;2024-01-11 14:08:18;HEZ090264NW - MikroTik;;;;1,00;3,00;;;;;;
17371589003;2025-06-01 00:00:00;Abonnement;Matériel en location;02-220-01-Z;Passerelle 4 communications (2 T0) (36 mois);20240111164858;2024-01-11 14:08:18;00A0BA1225F8;;-;TRUNK;1,00;7,00;;;;;;
17371589046;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20240111164858;2024-01-11 14:08:18;HEZ09783XPE - MikroTik;;;;1,00;3,00;;;;;;
17371589067;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20240111164858;2024-01-11 14:08:18;HEZ093E17ZX - MikroTik;;;;1,00;3,00;;;;;;
17371589095;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20240111164858;2024-01-11 14:08:18;HEZ0935MSGJ - MikroTik;;;;1,00;3,00;;;;;;
17371589129;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20240111164858;2024-01-11 14:08:18;HEZ09E7ZRDA - MikroTik;;;;1,00;3,00;;;;;;
17371589168;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20240111164858;2024-01-11 14:08:18;HEZ0940VQHG - MikroTik;;;;1,00;3,00;;;;;;
17371589193;2025-06-01 00:00:00;Abonnement;Matériel en location;02-396-01-Z;Routeur 4G - Evolution (36 mois);20240111164858;2024-01-11 14:08:18;HEZ092KAW97 - MikroTik;;;;1,00;5,00;;;;;;
17371589220;2025-06-01 00:00:00;Abonnement;Matériel en location;02-396-01-Z;Routeur 4G - Evolution (36 mois);20240111164858;2024-01-11 14:08:18;HEZ093SS6HX - MikroTik;;;;1,00;5,00;;;;;;
17371590170;2025-06-01 00:00:00;Abonnement;Matériel en location;02-221-01-Z;Passerelle 8 communications (4 T0) (36 mois);20240118165160;2024-01-18 13:49:45;00A0BA12391E;;Collège Le Triolo;TRUNK;1,00;10,00;;;;;;
17371592149;2025-06-01 00:00:00;Abonnement;Matériel en location;02-310-01-Z;Routeur 4G - Lite (36 mois);20240222166974;2024-02-22 15:36:15;HCS083KRGK7 - MikroTik;;;;1,00;4,00;;;;;;
17371592247;2025-06-01 00:00:00;Abonnement;Matériel en location;02-396-01-Z;Routeur 4G - Evolution (36 mois);20240222166974;2024-02-22 15:36:15;HEY09CQDZRS - MikroTik;;;;1,00;5,00;;;;;;
17371592326;2025-06-01 00:00:00;Abonnement;Matériel en location;02-220-01-Z;Passerelle 4 communications (2 T0) (36 mois);20240222166974;2024-02-22 15:36:15;00A0BA12375F;;-;TRUNK;1,00;7,00;;;;;;
17371592335;2025-06-01 00:00:00;Abonnement;Matériel en location;02-396-01-Z;Routeur 4G - Evolution (36 mois);20240222166974;2024-02-22 15:36:15;HEY09BPJ59B - MikroTik;;;;1,00;5,00;;;;;;
17371592361;2025-06-01 00:00:00;Abonnement;Matériel en location;02-310-01-Z;Routeur 4G - Lite (36 mois);20240222166974;2024-02-22 15:36:15;HCS086DET4Q - MikroTik;;;;1,00;4,00;;;;;;
17371592415;2025-06-01 00:00:00;Abonnement;Matériel en location;02-396-01-Z;Routeur 4G - Evolution (36 mois);20240222166974;2024-02-22 15:36:15;HEY0958MMGN - MikroTik;;;;1,00;5,00;;;;;;
17371596736;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20240408169194;2024-04-08 16:44:10;HG409ZDW9YN - MikroTik;;;;1,00;3,00;;;;;;
17371596831;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20240408169194;2024-04-08 16:44:10;HG409ZTP11Z - MikroTik;;;;1,00;3,00;;;;;;
17371596924;2025-06-01 00:00:00;Abonnement;Matériel en location;02-351-01-Z;Routeur FTTH (36 mois) - FR;20240408169194;2024-04-08 16:44:10;HG409XWFJ1H - MikroTik;;;;1,00;3,00;;;;;;
